time,Velocity_1,Velocity_2,Velocity_3,Velocity_4,Velocity_5,Velocity_6,Velocity_7,Velocity_8,Velocity_9,Velocity_10,Velocity_11,Velocity_12,Velocity_13,Velocity_14,Velocity_15,Velocity_16,Velocity_17,Velocity_18,Velocity_19,Velocity_20,Velocity_21,Velocity_22,Velocity_23,Velocity_24,Velocity_25
9.11E+00,1.584754511,2.36,0.963140096,1.01,1.378522785,0.922,2.937401158,1.344107455,1.26,0.37859133,1.746198527,-0.229768041,0.187121579,1.996703425,1.570107823,0.287360461,3.000903487,1.02,2.325229784,0.58,-0.13172481,0.656,-0.057888266,2.676995242,1.42
9.12E+00,2.282784881,2.25,3.589528496,0.644,1.578120323,1.097048958,1.743153437,0.619,0.568587821,1.563775578,1.749902469,0.786,0.384,2.257531372,-0.11483571,1.635277794,2.02,1.662409728,1.11151376,0.529,0.267,0.105331882,0.626,2.066722845,0.478101047
9.13E+00,0.747744861,1.574407429,3.509853365,0.072355957,3.6,1.086449111,1.87,0.593349111,1.09,0.725,1.55,0.972,0.665868548,2.03,1.224878016,0.290855252,1.169861687,1.01,1.442821379,0.567,0.242,0.694,0.676,2.760763014,0.55002041
9.14E+00,0.612331174,0.984240411,3.17824786,0.853,3.143697628,0.952368012,2.54824918,1.490162047,2.71231E-05,-0.024298725,1.51,0.834399315,0.295,2.06,0.485,0.931,1.17309141,1.299330181,1.43,0.364653672,0.467296599,0.709,0.900945006,1.93,1.46
9.15E+00,1.749642497,0.790385968,2.773011485,0.817,3.193041425,1.260450712,1.953819286,0.272307845,0.807,0.478435303,1.892761244,1.935922061,0.130293061,1.345224391,0.5,0.836,1.970760612,0.476,3.496738038,1.256261945,1.475469046,0.714,0.232192963,0.96847674,1.353048576
9.16E+00,1.54,1.406147501,2.971164739,0.969,3.709434254,-0.33468186,1.135644159,0.766,-0.228198764,0.813877074,2.36482464,1.29,0.353672662,1.310975703,1.069847128,1.619734622,2.465990649,0.48434687,3.573144509,0.815,0.321064943,0.77905225,1.474176181,2.13352875,1.11572985
9.17E+00,2.510729898,1.46,2.647975924,1.02,3.946624188,0.471665032,2.183038065,0.851843872,1.078133234,0.672,1.406206939,1.903958526,0.717,2.390259415,-0.178777257,1.112181805,2.365663013,0.501,3.179909748,1.348094883,1.425613275,1.19947616,0.363478694,1.95,1.844835936
9.18E+00,2.383871075,0.872062429,3.01,1.06,3.290120974,0.899761854,1.863189295,0.788009773,0.435,1.480815165,0.578250036,1.4,0.518231868,1.97,1.489753965,0.372,1.196782891,0.266648845,3.68,-0.275233934,0.892582973,0.788,0.966,1.807247666,0.99490367
9.19E+00,3.92,1.606492105,2.94,1.226677526,4.187317024,1.525234926,2.745840013,0.487417824,1.120462585,0.228573059,0.926769334,1.955618472,1.138243469,1.94,0.452,0.531,2.124768769,0.416790137,3.936193438,1.530727993,2.252435409,0.605287175,1.856231466,2.602368955,1.62
9.20E+00,2.943882841,1.54,2.88,1.718931067,3.21,0.794961703,2.113026768,0.421,0.509,-0.115335351,1.268830005,1.2792503,0.677328817,2.032510386,1.020344777,0.376115674,1.43,0.89,3.6,0.648,1.698611218,0.28110224,0.891140151,2.263367638,2.215302278
9.21E+00,3.261267296,0.585958285,2.589287936,0.854615,2.745046294,0.95,2.462769197,1.427149051,0.552,0.163008118,1.44,1.4,0.17935245,2.463332404,0.140962222,0.554192345,1.88403742,0.288178859,3.56,0.142539072,1.17,0.854,0.523099141,2.386331635,0.364617583
9.22E+00,3.402516683,1.61,3.517268101,1.073680624,3.579537988,1.05,0.951796437,0.191241361,0.544468135,0.609140023,1.314288421,1.258216475,0.026146926,2.304846857,0.601,0.723,1.3,0.142298938,4.189332906,0.997815435,1.081477442,1.308388135,0.809,1.11279873,0.668191446
9.23E+00,2.65743672,0.704077671,2.72,0.333583296,2.476133134,0.629401314,2.32115055,0.419488561,0.553,1.39750405,1.45,1.254102785,0.034996984,1.640379006,0.626,-0.234853315,0.853588005,1.028488435,3.723047121,0.003722197,0.606964468,0.878,0.666,1.98,2.151239267
9.24E+00,2.502691317,0.296411341,2.264963229,1.22,2.68021293,-0.058971923,1.85,0.954393854,0.663590033,0.662868886,1.961660056,1.802542068,0.963813338,1.493359359,-0.275118397,0.737,1.509306086,1.439188955,4.04754248,0.81369289,1.417808902,1.804111094,0.634,1.492164254,1.24
9.25E+00,4.180753614,1.214043485,3.261841098,1.671419385,2.692543407,0.893,1.881623291,0.904349223,0.266232079,0.601,0.874780034,1.33,1.136079564,2.725780083,0.294674785,0.754,1.12,0.487,4.27986363,0.379535715,0.686975556,0.088973248,-0.326543439,1.99,0.856867445
9.26E+00,2.337411168,1.43,2,0.982892488,3.03,0.946,1.121456919,1.398835904,1.511107774,0.431054654,0.40667116,1.813832322,0.408,1.86,-0.109637233,1.364308634,1.839132569,0.464,3.701276914,0.113233095,1.648216054,-0.041289825,0.568,1.794976025,1.25
9.27E+00,3.872923958,1.32,1.91,1.263796203,3.229988961,1.02,1.67,1.391895989,1.283727361,0.966934936,1.851694524,0.731282748,0.625170974,1.87,-0.269058384,0.262156238,0.971363603,-0.398995531,4.145579094,0.721,0.79,0.447909246,0.055445041,2.01,1.25
9.28E+00,3.01,1.359119737,2.361558338,1.02,2.195765117,0.155411082,0.808040226,1.02,1.461481877,0.676,1.56300841,1.79914073,0.471,1.565986978,-0.398057412,1.937963207,0.892,1.105054458,2.437727067,0.911061714,2.073190612,0.437230927,0.339319158,2.01,0.483071026
9.29E+00,2.360366978,1.206860132,2.243721966,0.405127011,3.787955664,0.791050637,1.83,1.04,0.766109385,1.512047535,1.459676853,1.35,1.432652611,1.91,-0.056798928,1.149751909,1.747446746,0.928259778,3.076976224,0.834,1.04,1.379020708,-0.382763828,2.369918078,0.410268336
9.30E+00,2.89,0.138284728,1.867117191,0.012159298,2.286087428,0.899,1.76,1.7494595,1.03,1.292002436,0.880157292,0.936868723,1.368040501,1.448750816,-0.491699943,0.983,0.779,-0.118182191,3.19,0.292783478,0.618905703,1.02,0.167408467,2.03,1.410090499
9.31E+00,2.84,-0.239726204,1.58,0.848,2.87,0.854,0.904958282,1.06,1.03,1.12,1.936132917,0.460098829,1.435345746,1.95,1.133330168,0.964,1.165176136,0.990428744,2.654862151,0.774,1.559492746,0.428981879,0.8,2.03,0.745298679
9.32E+00,2.79,-0.361551816,1.20224152,0.872,2.42554673,0.344824386,1.76,1.04,0.49874461,0.453480193,1.28,1.4,0.995582975,1.82,0.41,0.536405461,0.668,0.310450162,3.132627326,1.271471645,1.172548343,0.898,0.874,2.05278226,1.28
9.33E+00,2.75,0.291,2.284831538,0.887,2.347423851,0.924,1.73,0.732256846,0.245955269,0.882,0.814717883,1.37,0.862,1.482985257,0.59383924,0.451695561,0.615,1.134923787,2.861639019,-0.19190965,-0.112827443,1.1,0.936805535,2.04,0.468771214
9.34E+00,2.031510929,0.361,1.936841651,0.927,2.8,0.275673538,1.66,0.965,1.007453261,1.513944683,1.981378319,1.985071485,1.63002625,1.946034822,0.413,1.836696477,1.155419608,0.583967536,3.01,0.699,1.513026055,1.09,1.273987958,2.05,1.29
9.35E+00,2.67,-0.542018376,1.53,0.523239018,2.284392494,0.677022184,0.830383957,0.186006244,1.29,0.323095942,1.465748842,1.31,1.544843584,1.263004219,0.569850062,0.802054549,0.464,-0.167104983,2.602387589,0.903025963,0.871954634,0.867,-0.036996021,2.8149561,1.31
9.36E+00,2.537067533,0.522,0.971161066,1,2.766759409,1.021618771,2.375188748,1.895092862,0.691687878,0.691657152,1.81,1.28,0.706,1.095170914,0.499,0.064646948,0.408,0.363,2.299074298,1.430083704,0.729,1.685579911,0.893,1.866562145,1.442097977
9.37E+00,2.888681704,0.608,1.346305324,0.535386299,2.66,0.948,1.68,1.785881785,1.147349905,1.662251981,2.63513695,1.24,-0.120206326,1.91,1.164906818,1.45757842,0.651498055,0.584081814,3.018742435,0.76,1.52086695,0.511314779,0.399010209,1.188079443,0.555365264
9.38E+00,2.080069385,0.638367657,1.47,0.879965623,2.7,0.721127367,1.223463283,0.359,1.12,1.128776172,0.860776054,1.23,1.53347228,1.88,0.540387127,0.20407911,0.328344029,0.877692836,3.603663927,0.696685179,-0.062573758,1.17,0.877,2.65610027,0.764121376
9.39E+00,2.18,1.322680162,1.45,1.687476442,1.877440867,1.326644457,1.662190042,1.161076372,1.051687786,1.029074671,1.484714004,0.494762748,-0.15855173,2.007540727,-0.341700285,-0.042549617,0.130663254,0.300329583,3.652944573,0.401675288,0.895,0.194101006,1.4883749,1.62792369,1.36
9.40E+00,1.196277514,1.642996757,1.575644245,0.917,2.014393654,0.332500578,0.66454529,0.493652108,1.784709986,0.886,0.507176085,1.22,1.165423039,2.948866195,0.409567387,0.229540808,1.152380154,0.903222103,3.467967051,0.579182427,1.285368016,0.560955481,0.909,1.571816868,1.38
9.41E+00,2.11,0.954,1.41,0.574862714,2.55,0.778517268,2.208992868,1.01,2.095569289,0.644720404,0.386,1.21,0.524,2.03,0.523351694,1.287698948,0.873805821,2.13,1.773039454,0.732374281,0.67315446,1.1,1.200958745,2.09,1.4
9.42E+00,1.488352424,1.04,1.806872391,0.626616882,3.047181458,0.868,1.904991745,1.18,0.522066443,0.767,0.156981968,1.19,0.699,2.134616296,1.412256281,1.701285936,1.080925723,0.984626264,2.58,-0.139550304,0.950815308,1.08,0.887,2.397501375,1.548452009
9.43E+00,1.83,1.793591999,0.768997189,1.625206866,2.305095197,0.122525682,1.77,0.905695293,1.09,0.743,1.138472011,1.17,0.429639796,2.03,0.869,1.635227902,0.278865486,-0.002303868,1.989146755,0.964,1.1,0.161468373,1.906596285,2.734325899,1.58990201
9.44E+00,1.85,1.341113838,1.37,1.074501057,1.781129004,1.259896804,1.890707368,0.330076602,0.159790699,0.25008315,0.156008496,0.246759299,0.873017735,2.071559314,1.03,1.114278681,-0.054231175,1.471797484,2.283084353,0.331645809,1.903854089,1.05,0.075691897,2.11,0.938100001
9.45E+00,1.88,1.08,1.873589213,0.940889998,2.4,1.428136079,1.72,0.644603041,0.753162089,0.176091405,0.989,0.217871622,1.370594861,2.385729608,1.046223195,0.263935667,0.208513657,0.795478425,2.041190645,0.03413916,1.547966401,1.58535166,1.316918685,1.536615939,1.007015799
9.46E+00,1.531406037,1.04,1.32,0.837397561,2.37,1.317288048,1.71,1.394475817,1.225082602,1.06827899,1.209360559,1.16,0.588,2.498735761,0.277743884,1.064203251,-0.220539621,0.831,2.4,1.086664696,1.991170297,0.370124654,0.627031157,2.919945348,1.49
9.47E+00,1.96,0.966,1.39,0.576909046,2.35,0.448153529,1.67,1.406477701,0.636532977,1.306224794,1.201158585,1.498840735,-0.15044601,1.062472519,1.21,1.677759999,0.165,0.970522052,2.232674699,0.775,0.965,1.318756465,0.845,2.125611089,0.740837931
9.48E+00,2.528675163,0.875,2.098289932,1.05,2.33,1.155965191,2.309406598,0.544318781,0.998114676,0.489,0.507415106,1.2,1.289438959,2.521866005,0.600134715,1.524641656,0.14,0.942,2.339851109,-0.079385815,1.065991748,1.634450326,0.825,2.220715791,1.277412903
9.49E+00,1.941230501,0.831,1.86,1.768718075,2.31,1.810888805,1.514614007,0.77439579,0.963,0.569,1.24,2.013871184,0.732,1.355458443,0.530279114,0.733827871,-0.818934988,0.857,2.790261054,0.266002395,0.273408233,1.18,1.559781011,1.333947354,0.611550174
9.50E+00,1.194955913,0.958308576,0.37489277,1.686577762,3.085564058,1.155163351,0.80800779,0.964,1.01,1.295439066,2.95,0.258504606,0.779,3.05,1.5,0.582140709,-0.078347657,0.636811127,2.837971506,1.578642819,1.03,1.717452917,0.77,2.380623382,0.792004008
9.51E+00,1.35,1.608820359,0.360713652,1.630990014,2.3,0.78450333,1.348606159,0.054990687,1.540549467,0.808,1.53,1.13,0.892,3.718204048,1.49,0.432558861,1.075843694,1.649222836,1.912939315,0.916,1.662463971,0.578205276,0.869,1.777989102,2.218650775
9.52E+00,1.43,0.771369024,2.080754933,1.325326077,2.069992622,0.572185206,1.59,1.07,1.174983865,0.778958826,1.66,1.05,1.870943964,2.554424841,1.204928789,-0.256830622,0.104461104,0.1019408,0.921,0.430237386,0.925,1.16,0.876,1.220447558,1.61
9.53E+00,1.124539209,1.787753577,1.38504142,-0.038535138,1.862715595,1.049829696,1.61,1.874967879,1.820413305,0.949,1.977596031,0.885545502,0.916,2.993925298,1.26934696,0.78,-0.029136056,0.591855969,0.442666592,0.9,0.904,1.042845339,0.12468111,1.905538676,2.268488714
9.54E+00,1.014002233,0.740347569,1.743768243,0.907,2.2,0.947,0.737295019,1.658261597,1.488045871,1.76508423,1.63,0.922,0.585478642,2.72,1.38,1.900191342,-0.250000515,0.817,0.045302851,0.946,1.944549893,1.245047154,1.272636529,2.262604046,1.01177188
9.55E+00,1.65,0.139606685,1.12,1.848564727,2.058814118,1.372053586,1.243355952,1.27,0.409535219,0.815,2.410975711,0.753340447,1.037802848,2.004596929,1.628285942,1.374134576,0.276,0.965529938,1.058308924,1.189632827,0.835330552,0.158728907,0.975,2.356892826,0.788
9.56E+00,1.866111471,1.812347179,1.09,0.887,2.1,1.877400531,2.520028323,2.235077911,1.391182159,0.799,1.36,0.274406748,0.858,2.63,0.975328484,0.934014605,0.303,0.878,5.643748823,0.968,1.3,1.646447011,0.947,2.176812086,0.457166269
9.57E+00,1.8,1.719387652,1.05,0.905,1.984098349,0.063961449,1.812928533,1.791129044,1.915374533,0.063824012,1.034539998,-0.058935003,0.593861261,2.61,2.22351547,1.175435689,0.351,0.481046203,3.796846166,0.969,0.980604443,1.05,0.91,1.607833123,0.9
9.58E+00,1.376551663,1.331578079,0.945626349,0.266577685,1.973164273,0.454317139,2.438298277,1.933249648,0.954059513,0.903,0.306291157,0.413337092,0.112398461,2.957998926,1.32,0.877,0.401,0.670610829,0.67360677,0.933,1.06,1.522598045,0.908,1.18,1.832207207
9.59E+00,1.89,-0.002392683,0.349261096,1.52732398,0.450500288,1.504414107,2.589787634,1.38,1.306888791,0.692832566,1.36384318,0.903413957,0.510370624,2.131870321,1.56829782,1.879301612,0.443,1.13,0.822728422,0.897473676,1.08,1.02,0.859,1.96740155,0.777
9.60E+00,1.79,1.24,1.493365652,1.715466341,1.202550947,0.644935941,0.67817614,1.39,0.175126143,0.314841956,0.252901614,0.737174863,0.801475811,3.075303171,1.3,0.92,1.446747177,1.976617151,0.050195706,-0.149641961,2.096582125,1.384902157,0.29057498,1.09,0.548694505
9.61E+00,0.833588932,1.739652663,1.01,0.926,1.09,0.305580044,1.828707722,1.37,0.796369066,0.723035587,0.533283013,0.814,0.89,3.38816724,1.33,0.951,0.137792212,0.385801265,19.2,0.71,1.06,0.474499253,0.832,1.05,0.703
9.62E+00,2.286083867,1.636801198,1.03,0.430656632,3.23,0.254819727,1.57,0.760517779,1.01,1.589593136,1.22,0.791,0.82,3.169056776,1.34,0.98,1.159705338,0.25018222,4.34594376,0.653666106,1.66351311,0.973,1.055803827,1.655083856,0.687801333
9.63E+00,1.25869988,0.522615466,1.07,0.690038459,3.14,1.310380765,0.882210642,1.29,1.543016942,0.859178261,0.986282326,0.379266505,0.378872487,3.05714436,0.838734922,1.348391631,0.63,1.18,1.12,0.689,0.3310281,1.711864969,0.811,0.961532459,1.66625388
9.64E+00,2.417902859,0.584181661,0.364880533,0.932,3.04,0.776532302,1.345910427,1.26,1.800754993,1.340086833,0.954282058,0.59492373,0.197206744,3.366567488,0.680495179,1.164877647,0.699150094,0.102099916,0.857,1.193246335,0.78395769,0.156344092,0.368182552,0.298813655,-0.298005378
9.65E+00,1.35,0.378370465,0.683605016,0.978,2.282459564,1.04,1.004896992,0.621711781,0.923,1.01,0.577655972,1.652467606,0.664,2.999384541,1.25,1.32,0.989138414,1.08,0.015332813,0.752,0.676,1.367053809,0.832,0.977,1.133303978
9.66E+00,1.819296699,0.945,1.335422923,0.995,2.87,0.347221586,1.53,0.698164564,1.480571645,1.01,1.09,2.025321151,1.614611024,2.59,1.251248375,0.923813579,1.201444695,1.408262984,0.507826048,1.235847488,1.25481223,0.165810529,0.368728339,0.965,0.560903803
9.67E+00,0.692189674,0.872,1.474750054,0.946947823,2.78,1.08,1.046933846,0.572941845,0.917,1.557899169,0.945,1.802094945,0.626,1.87985041,0.63832504,0.320727419,1.061805423,1.68929013,0.511106455,0.491,-0.118793484,1.036763342,1.502372304,-0.064433035,1.3583235
9.68E+00,0.997714868,0.807,1.960201624,1.558094648,2.160652174,2.003210156,1.441291576,0.763,0.922,1.767719509,0.644450877,0.667983097,0.90518619,2.533870368,1.507219732,0.709,0.87,1.09,1.106630293,0.442,0.151287998,0.905,1.729651119,0.495592098,-0.232993029
9.69E+00,1.08,1,2.021231334,1.312164318,3.51335595,0.332455814,1.820042453,1.687484411,1.394135974,0.936,1.256321203,1.283848153,-0.207668733,2.55,1.56,0.319,1.202669211,1.578558888,1.589849779,0.187714377,0.305034203,0.302777897,0.586423194,0.862,1.412831913
9.70E+00,1.759403685,0.627584503,0.447066312,0.933,1.859323591,1.024540126,1.483668628,-0.112886375,0.097906812,0.060238131,1.521599684,1.290534883,0.358649838,2.62,2.170858014,0.803745707,0.964,1.731319917,-0.169860867,-0.056244894,0.952487779,0.931,1.471778047,0.849,0.593
9.71E+00,0.992,0.752394447,0.145200094,0.658981119,2.010204761,1.1,1.52,0.021430505,1.386120493,0.863769479,1.17,0.948,0.696859157,2.127645784,1.27,0.466411996,0.555887013,1.48,0.337418441,0.455,0.407,0.382050483,1.139257097,0.848,1.127397932
9.72E+00,0.811533556,1.713445211,0.234704717,0.621122238,2.42,1.845384064,1.141376522,0.474608018,1.219565131,0.888,1.17,0.046592553,0.486,2.58,0.150151649,0.941009744,1.244888607,0.698791484,0.589,0.484,1.359664177,0.093215844,0.595,0.652365724,0.332818789
9.73E+00,1.644415958,0.600891414,1.16,0.803,2.47574048,1.699493205,0.819863896,0.438,0.571,0.738087077,1.11,-0.05848335,0.870744728,2.861687813,1.11,0.971028865,1.1,1.415886729,0.56682663,0.499,1.055825688,0.708110419,0.565,0.346092351,0.608
9.74E+00,0.93,0.975441481,1.808139753,1.4196509,2.866048874,1.196673158,1.54,0.96212657,0.552,0.156370971,0.742257096,0.922,1.368950023,1.998005231,0.347561837,0.769,1.15,2.610514444,-0.200383053,0.49,-0.086394974,0.885,0.618,0.799,-0.142160418
9.75E+00,1.102419372,0.495449932,1.551354559,0.219688422,2.686806192,1.76366096,0.724337018,-0.554602515,0.228938321,1.212235634,1.840951479,0.046614308,-0.200628837,1.947737346,0.592190771,0.935240563,1.19,1.321900825,0.752350656,0.476,0.445593766,0.873,0.191026702,1.421656291,0.872
9.76E+00,1.308164451,0.8,1.657223979,0.233965564,2.19,1.777702782,1.289002863,-0.569652245,0.0186985,-0.3177599,1.09,1.01,-0.526202683,2.147490647,1.233278413,0.511324823,1.24,2.764824685,0.496995167,-0.433683687,0.427,0.858,-0.32742307,0.953500961,0.389252067
9.77E+00,2.155116343,0.994997273,1.16,0.638705446,2.634907379,1.045005877,1.060790957,-0.247570158,0.99309363,0.85895173,1.488781017,0.86,0.815128795,2.54,0.807586626,1.084295814,1.563241099,1.82,0.779,0.839593779,1.153717768,0.882374461,0.661381156,0.738,1.11
9.78E+00,2.19,1.089733826,1.080753107,1.583265302,2.11,1.01,1.55,0.322,0.411,0.577,0.823,0.83052225,0.721335245,3.159687014,-0.084595644,0.704,0.803936667,0.989351344,0.781,0.848963675,1.088436859,1.709320954,-0.049305619,0.743,0.287190897
9.79E+00,3.128040159,0.994,1.17,0.254324165,0.617087985,1.359580118,0.843809179,0.097341275,0.766507955,0.713217629,0.709835321,1.79712069,0.080690301,2.55,0.606009981,-0.16635549,1.179168657,1.8,0.795,0.426,0.23,0.828,-0.467914513,0.76,0.989
9.80E+00,2.27,0.212650224,1.902113646,0.625700491,2.1817953,0.300554542,2.520816069,0.596778527,0.062030709,1.025022468,0.992020696,0.587652721,0.511,2.851059367,0.33781101,0.56673887,2.344084325,1.78,0.430668877,-0.129150103,1.064660346,1.294174092,0.519,0.714748629,0.936
9.81E+00,3.300714929,0.988696133,1.15,0.693,1.330077908,0.622898923,0.548388564,0.14193288,-0.080458249,-0.282461098,0.769,1.639261787,0.448,3.293561265,1.396065359,0.383344242,1.38,2.452075038,0.56304588,0.751012144,0.743061088,0.1122657,0.585407422,1.55432607,1.626845993
9.82E+00,2.37,0.45,0.471975199,0.745490651,1.12,1.179675566,1.53,0.851682039,0.498,-0.43844911,0.983238798,0.653860485,1.130081054,1.771694036,0.848,0.307260122,1.01,1.76,0.154925279,0.544,0.130877578,1.781457114,0.718,1.333330157,0.515700946
9.83E+00,1.789278139,-0.197180057,1.13,1.65008987,0.939909008,0.721894143,1.033977814,0.071343324,0.582,0.916340801,0.483180394,1.4,1.256266202,2.850043282,1.472546392,0.964722223,1.018972803,1.525190221,0.363869568,0.562,0.389,0.799,0.263453209,1.064321312,0.896406699
9.84E+00,2.46,0.933202324,2.073281655,0.076167188,0.433704948,1.04,0.988006289,0.770887225,1.001316955,1.215540827,0.688798107,1.410921835,0.372,1.684365903,1.165970541,0.693,1.02,1.271978916,0.318644286,0.375698731,0.417,1.11411745,-0.426551121,1.508728303,1.373688069
9.85E+00,1.82,1.481075432,0.997224778,0.583609582,1.189647676,1.14,1.217786806,-0.785035332,0.653,1.02291981,1.270558763,1.38,0.364336801,2.6,0.326171822,-0.044818143,1.497159573,1.72,0.873,0.497,-0.321853791,0.79,1.396835882,0.779,0.820813477
9.86E+00,3.141484818,0.23983321,0.903799559,1.06,1.19,1.704097247,1.57,0.0531,0.66,1.487798874,-0.038009311,1.37,0.83460259,2.759016874,1.339062402,0.04388753,1.12,1.72,1.129067424,0.451,0.497,1.135628157,0.264,1.747160506,0.517740695
9.87E+00,2.35,1.381598545,0.705757797,1.05,1.23,1.069453843,2.192129958,0.39191384,-0.050391889,0.608,0.775,2.100263089,1.453872955,3.258416456,0.708,-0.215872558,0.479409471,2.253704036,0.577082532,0.336260884,0.553,0.785,-0.447949042,1.715014356,0.595
9.88E+00,1.966710618,-0.040473175,1.1,0.469028557,1.011264324,1.02,0.950001583,0.105,0.866440515,1.375684837,1.127979236,1.176807151,0.565,2.55,0.530072763,0.63,1.136425921,2.430872702,1.50822047,-0.016891558,0.613,0.078548431,0.239,0.397434628,1.016448862
9.89E+00,1.363436108,0.612,1.922536775,0.989,0.760343074,1.708573846,1.626210789,0.184134691,1.172852109,0.729,0.761,1.12,0.098978559,3.100391576,-0.322043583,1.259158088,1.25,2.580656796,1.107851857,0.205789368,1.666630794,0.317808367,0.157774923,-0.111613469,0.513198165
9.90E+00,1.931136544,0.871796795,1.08,0.655024953,1.036890975,1.14,2.172779566,0.184,0.472990987,1.729071571,0.96545204,0.257506678,1.230761916,3.268526048,1.389419121,0.64,1.29,0.802115142,1.056550531,-0.148903528,0.722412603,0.256958947,0.358313075,0.7,-0.352940536
9.91E+00,2.286027655,0.69,1.07,0.983,2.163172139,1.36347153,1.841881231,0.217,0.627,0.430322086,1.709012595,2.033885108,1.175923105,3.487455785,1.393014973,0.162385634,1.417456245,1.91282417,1.757014935,0.423,1.477273112,0.052905367,1.224974815,0.617192987,0.370661416
9.92E+00,2.630046027,0.696,0.463476372,0.856357844,1.6428687,1.17,1.59,1.241966917,0.353372836,0.483436275,0.771,0.475658601,0.611,1.873169089,0.456143727,0.617,1.026950767,1.64,1.893629825,-0.119501276,0.096128844,0.101232434,-0.135573272,0.673121374,0.058209728
